"datasourceId","drugId","therapeuticArea","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","yearApproval","brandDrugName","originalDrugName"
"cancer_biomarkers","CHEMBL197084","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2023,"Daybue","Trofinetide"
"cancer_biomarkers","CHEMBL163","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Paxlovid","Nirmatrelvir, ritonavir"
"cancer_biomarkers","CHEMBL4298037","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Zynyz","Retifanlimab"
"cancer_biomarkers","CHEMBL4297843","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Loqtorzi","Toripalimab"
"cancer_biomarkers","CHEMBL4085457","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Litfulo","Ritlecitinib"
"cancer_biomarkers","CHEMBL3039507","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Inpefa","Sotagliflozin"
"cancer_biomarkers","CHEMBL2397415","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Zavzpret","Zavegepant"
"cancer_biomarkers","CHEMBL1770916","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Ogsiveo","Nirogacestat"
"cancer_biomarkers","CHEMBL4298207","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Zilbrysq","Zilucoplan"
"cancer_biomarkers","CHEMBL4298010","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Lamzede","Velmanase alfa"
"cancer_biomarkers","CHEMBL4105630","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Zurzuvae","Zuranolone"
"cancer_biomarkers","CHEMBL4298092","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Columvi","Glofitamab"
"cancer_biomarkers","CHEMBL4297889","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Izervay","Avacincaptad pegol"
"cancer_biomarkers","CHEMBL4594503","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Talvey","Talquetamab"
"cancer_biomarkers","CHEMBL4297809","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Elrexfio","Elranatamab"
"cancer_biomarkers","CHEMBL1808388","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Brenzavvy","Bexagliflozin"
"cancer_biomarkers","CHEMBL4650485","Oncology",FALSE,TRUE,TRUE,0.607930797611621,"Cancer Biomarkers (CGI)","Somatic",2023,"Jaypirca","Pirtobrutinib"
"cancer_biomarkers","CHEMBL3990014","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Omvoh","Mirikizumab"
"cancer_biomarkers","CHEMBL5095030","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Aphexda","Motixafortide"
"cancer_biomarkers","CHEMBL284092","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Exxua","Gepirone"
"cancer_biomarkers","CHEMBL1078178","Other indication",FALSE,NA,TRUE,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Ojjaara","Momelotinib"
"cancer_biomarkers","CHEMBL4303214","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Fruzaqla","Fruquintinib"
"cancer_biomarkers","CHEMBL3643413","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Joenja","Leniolisib"
"cancer_biomarkers","CHEMBL3833346","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Qalsody","Tofersen"
"cancer_biomarkers","EFBEMALENOGRASTIM ALFA","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Ryzneuta","Efbemalenograstim alfa"
"cancer_biomarkers","CHEMBL3833321","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Leqembi","Lecanemab"
"cancer_biomarkers","CHEMBL4298138","Oncology",FALSE,TRUE,TRUE,0.936072224944711,"Cancer Biomarkers (CGI)","Somatic",2023,"Augtyro","Repotrectinib"
"cancer_biomarkers","CHEMBL4297830","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Ngenla","Somatrogon"
"cancer_biomarkers","CHEMBL4297509","Oncology",FALSE,TRUE,TRUE,0.960798322092247,"Cancer Biomarkers (CGI)","Somatic",2023,"Orserdu","Elacestrant"
"cancer_biomarkers","CHEMBL4594329","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2023,"Pombiliti","Cipaglucosidase alfa"
"cancer_biomarkers","CHEMBL2325741","Oncology",FALSE,TRUE,TRUE,0.759913497014526,"Cancer Biomarkers (CGI)","Somatic",2023,"Truqap","Capivasertib"
"cancer_biomarkers","CHEMBL576982","Oncology",FALSE,TRUE,TRUE,0.951397496038773,"Cancer Biomarkers (CGI)","Somatic",2023,"Vanflyta","Quizartinib"
"cancer_biomarkers",NA,"No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2023,"Filsuvez","Birch triterpenes"
"cancer_biomarkers",NA,"No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2023,"Miebo","Perfluorohexyloctane"
"cancer_gene_census","FLOTUFOLASTAT F18","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Posluma","Flotufolastat F18"
"cancer_gene_census","CHEMBL539423","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Filspari","Sparsentan"
"cancer_gene_census","CHEMBL4802135","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2023,"Paxlovid","Nirmatrelvir, ritonavir"
"cancer_gene_census","CHEMBL4650393","Oncology",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Epkinly","Epcoritamab"
"cancer_gene_census","CHEMBL4650299","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Defencath","Taurolidine, heparin"
"cancer_gene_census","CHEMBL4650244","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2023,"Rivfloza","Nedosiran"
"cancer_gene_census","CHEMBL4594448","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Fabhalta","Iptacopan"
"cancer_gene_census","CHEMBL4594334","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Wainua","Eplontersen"
"cancer_gene_census","CHEMBL4594334","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Wainua","Eplontersen"
"cancer_gene_census","CHEMBL4303525","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Skyclarys","Omaveloxolone"
"cancer_gene_census","CHEMBL4298137","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2023,"Xacduro","Sulbactam, durlobactam"
"cancer_gene_census","CHEMBL4298086","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Veopoz","Pozelimab"
"cancer_gene_census","CHEMBL4297820","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Rystiggo","Rozanolixizumab"
"cancer_gene_census","CHEMBL4297801","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2023,"Elfabrio","Pegunigalsidase alfa"
"cancer_gene_census","CHEMBL4297700","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Bimzelx","Bimekizumab"
"cancer_gene_census","CHEMBL4297575","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2023,"Beyfortus","Nirsevimab"
"cancer_gene_census","CHEMBL403","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2023,"Xacduro","Sulbactam, durlobactam"
"cancer_gene_census","CHEMBL3989945","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2023,"Rezzayo","Rezafungin"
"cancer_gene_census","CHEMBL3707311","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2023,"Agamree","Vamorolone"
"cancer_gene_census","CHEMBL3707310","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2023,"Xdemvy","Lotilaner"
"cancer_gene_census","CHEMBL3608680","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Veozah","Fezolinetant"
"cancer_gene_census","CHEMBL3544988","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Jesduvroq","Daprodustat"
"cancer_gene_census","CHEMBL3358920","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Velsipity","Etrasimod"
"cancer_gene_census","CHEMBL2105648","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Sohonos","Palovarotene"
"cancer_gene_census","CHEMBL2105420","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2023,"Defencath","Taurolidine, heparin"
"cancer_gene_census","CHEMBL197084","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2023,"Daybue","Trofinetide"
"cancer_gene_census","CHEMBL163","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Paxlovid","Nirmatrelvir, ritonavir"
"cancer_gene_census","CHEMBL4298037","Oncology",FALSE,TRUE,NA,0,"CGC (COSMIC)","Somatic",2023,"Zynyz","Retifanlimab"
"cancer_gene_census","CHEMBL4297843","Oncology",FALSE,TRUE,NA,0,"CGC (COSMIC)","Somatic",2023,"Loqtorzi","Toripalimab"
"cancer_gene_census","CHEMBL4085457","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Litfulo","Ritlecitinib"
"cancer_gene_census","CHEMBL3039507","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Inpefa","Sotagliflozin"
"cancer_gene_census","CHEMBL2397415","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Zavzpret","Zavegepant"
"cancer_gene_census","CHEMBL1770916","Oncology",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Ogsiveo","Nirogacestat"
"cancer_gene_census","CHEMBL4298207","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Zilbrysq","Zilucoplan"
"cancer_gene_census","CHEMBL4298010","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Lamzede","Velmanase alfa"
"cancer_gene_census","CHEMBL4105630","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Zurzuvae","Zuranolone"
"cancer_gene_census","CHEMBL4298092","Oncology",FALSE,TRUE,NA,0,"CGC (COSMIC)","Somatic",2023,"Columvi","Glofitamab"
"cancer_gene_census","CHEMBL4297889","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Izervay","Avacincaptad pegol"
"cancer_gene_census","CHEMBL4594503","Oncology",FALSE,TRUE,NA,0,"CGC (COSMIC)","Somatic",2023,"Talvey","Talquetamab"
"cancer_gene_census","CHEMBL4297809","Oncology",FALSE,TRUE,TRUE,0,"CGC (COSMIC)","Somatic",2023,"Elrexfio","Elranatamab"
"cancer_gene_census","CHEMBL1808388","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Brenzavvy","Bexagliflozin"
"cancer_gene_census","CHEMBL4650485","Oncology",FALSE,TRUE,TRUE,0.455948098208716,"CGC (COSMIC)","Somatic",2023,"Jaypirca","Pirtobrutinib"
"cancer_gene_census","CHEMBL3990014","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Omvoh","Mirikizumab"
"cancer_gene_census","CHEMBL5095030","Oncology",FALSE,TRUE,TRUE,0.455948098208716,"CGC (COSMIC)","Somatic",2023,"Aphexda","Motixafortide"
"cancer_gene_census","CHEMBL284092","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Exxua","Gepirone"
"cancer_gene_census","CHEMBL1078178","Other indication",FALSE,TRUE,TRUE,0.455948098208716,"CGC (COSMIC)","Somatic",2023,"Ojjaara","Momelotinib"
"cancer_gene_census","CHEMBL4303214","Oncology",FALSE,TRUE,TRUE,0.874378746292623,"CGC (COSMIC)","Somatic",2023,"Fruzaqla","Fruquintinib"
"cancer_gene_census","CHEMBL3643413","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Joenja","Leniolisib"
"cancer_gene_census","CHEMBL3833346","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Qalsody","Tofersen"
"cancer_gene_census","EFBEMALENOGRASTIM ALFA","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Ryzneuta","Efbemalenograstim alfa"
"cancer_gene_census","CHEMBL3833321","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Leqembi","Lecanemab"
"cancer_gene_census","CHEMBL4298138","Oncology",FALSE,TRUE,TRUE,0.882639526782372,"CGC (COSMIC)","Somatic",2023,"Augtyro","Repotrectinib"
"cancer_gene_census","CHEMBL4297830","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Ngenla","Somatrogon"
"cancer_gene_census","CHEMBL4297509","Oncology",FALSE,TRUE,TRUE,0.922621406629028,"CGC (COSMIC)","Somatic",2023,"Orserdu","Elacestrant"
"cancer_gene_census","CHEMBL4594329","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2023,"Pombiliti","Cipaglucosidase alfa"
"cancer_gene_census","CHEMBL2325741","Oncology",FALSE,TRUE,TRUE,0.916582145109519,"CGC (COSMIC)","Somatic",2023,"Truqap","Capivasertib"
"cancer_gene_census","CHEMBL576982","Oncology",FALSE,TRUE,TRUE,0.819313402031162,"CGC (COSMIC)","Somatic",2023,"Vanflyta","Quizartinib"
"cancer_gene_census",NA,"No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2023,"Filsuvez","Birch triterpenes"
"cancer_gene_census",NA,"No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2023,"Miebo","Perfluorohexyloctane"
"clingen","FLOTUFOLASTAT F18","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Posluma","Flotufolastat F18"
"clingen","CHEMBL539423","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Filspari","Sparsentan"
"clingen","CHEMBL4802135","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2023,"Paxlovid","Nirmatrelvir, ritonavir"
"clingen","CHEMBL4650393","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Epkinly","Epcoritamab"
"clingen","CHEMBL4650299","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Defencath","Taurolidine, heparin"
"clingen","CHEMBL4650244","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2023,"Rivfloza","Nedosiran"
"clingen","CHEMBL4594448","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Fabhalta","Iptacopan"
"clingen","CHEMBL4594334","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Wainua","Eplontersen"
"clingen","CHEMBL4594334","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Wainua","Eplontersen"
"clingen","CHEMBL4303525","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Skyclarys","Omaveloxolone"
"clingen","CHEMBL4298137","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2023,"Xacduro","Sulbactam, durlobactam"
"clingen","CHEMBL4298086","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Veopoz","Pozelimab"
"clingen","CHEMBL4297820","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Rystiggo","Rozanolixizumab"
"clingen","CHEMBL4297801","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2023,"Elfabrio","Pegunigalsidase alfa"
"clingen","CHEMBL4297700","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Bimzelx","Bimekizumab"
"clingen","CHEMBL4297575","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2023,"Beyfortus","Nirsevimab"
"clingen","CHEMBL403","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2023,"Xacduro","Sulbactam, durlobactam"
"clingen","CHEMBL3989945","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2023,"Rezzayo","Rezafungin"
"clingen","CHEMBL3707311","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2023,"Agamree","Vamorolone"
"clingen","CHEMBL3707310","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2023,"Xdemvy","Lotilaner"
"clingen","CHEMBL3608680","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Veozah","Fezolinetant"
"clingen","CHEMBL3544988","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Jesduvroq","Daprodustat"
"clingen","CHEMBL3358920","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Velsipity","Etrasimod"
"clingen","CHEMBL2105648","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Sohonos","Palovarotene"
"clingen","CHEMBL2105420","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2023,"Defencath","Taurolidine, heparin"
"clingen","CHEMBL197084","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2023,"Daybue","Trofinetide"
"clingen","CHEMBL163","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Paxlovid","Nirmatrelvir, ritonavir"
"clingen","CHEMBL4298037","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Zynyz","Retifanlimab"
"clingen","CHEMBL4297843","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Loqtorzi","Toripalimab"
"clingen","CHEMBL4085457","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Litfulo","Ritlecitinib"
"clingen","CHEMBL3039507","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Inpefa","Sotagliflozin"
"clingen","CHEMBL2397415","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Zavzpret","Zavegepant"
"clingen","CHEMBL1770916","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Ogsiveo","Nirogacestat"
"clingen","CHEMBL4298207","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Zilbrysq","Zilucoplan"
"clingen","CHEMBL4298010","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Lamzede","Velmanase alfa"
"clingen","CHEMBL4105630","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Zurzuvae","Zuranolone"
"clingen","CHEMBL4298092","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Columvi","Glofitamab"
"clingen","CHEMBL4297889","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Izervay","Avacincaptad pegol"
"clingen","CHEMBL4594503","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Talvey","Talquetamab"
"clingen","CHEMBL4297809","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Elrexfio","Elranatamab"
"clingen","CHEMBL1808388","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Brenzavvy","Bexagliflozin"
"clingen","CHEMBL4650485","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Jaypirca","Pirtobrutinib"
"clingen","CHEMBL3990014","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Omvoh","Mirikizumab"
"clingen","CHEMBL5095030","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Aphexda","Motixafortide"
"clingen","CHEMBL284092","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Exxua","Gepirone"
"clingen","CHEMBL1078178","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Ojjaara","Momelotinib"
"clingen","CHEMBL4303214","Oncology",FALSE,TRUE,NA,0,"Clingen","Rare mendelian",2023,"Fruzaqla","Fruquintinib"
"clingen","CHEMBL3643413","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"Clingen","Rare mendelian",2023,"Joenja","Leniolisib"
"clingen","CHEMBL3833346","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"Clingen","Rare mendelian",2023,"Qalsody","Tofersen"
"clingen","EFBEMALENOGRASTIM ALFA","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Ryzneuta","Efbemalenograstim alfa"
"clingen","CHEMBL3833321","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Leqembi","Lecanemab"
"clingen","CHEMBL4298138","Oncology",FALSE,TRUE,NA,0,"Clingen","Rare mendelian",2023,"Augtyro","Repotrectinib"
"clingen","CHEMBL4297830","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Ngenla","Somatrogon"
"clingen","CHEMBL4297509","Oncology",FALSE,TRUE,NA,0,"Clingen","Rare mendelian",2023,"Orserdu","Elacestrant"
"clingen","CHEMBL4594329","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"Clingen","Rare mendelian",2023,"Pombiliti","Cipaglucosidase alfa"
"clingen","CHEMBL2325741","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Truqap","Capivasertib"
"clingen","CHEMBL576982","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2023,"Vanflyta","Quizartinib"
"clingen",NA,"No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2023,"Filsuvez","Birch triterpenes"
"clingen",NA,"No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2023,"Miebo","Perfluorohexyloctane"
"crispr","FLOTUFOLASTAT F18","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2023,"Posluma","Flotufolastat F18"
"crispr","CHEMBL539423","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2023,"Filspari","Sparsentan"
"crispr","CHEMBL4802135","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2023,"Paxlovid","Nirmatrelvir, ritonavir"
"crispr","CHEMBL4650393","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2023,"Epkinly","Epcoritamab"
"crispr","CHEMBL4650299","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2023,"Defencath","Taurolidine, heparin"
"crispr","CHEMBL4650244","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2023,"Rivfloza","Nedosiran"
"crispr","CHEMBL4594448","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2023,"Fabhalta","Iptacopan"
