"datasourceId","Drug_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year","Brand_name","Drug_name_original"
"cancer_biomarkers","PIBRENTASVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Mavyret","Glecaprevir; pibrentasvir"
"cancer_biomarkers","PEGVALIASE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Palynziq","Pegvaliase"
"cancer_biomarkers","PALONOSETRON","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Akynzeo IV","Palonosetron; fosnetupitant"
"cancer_biomarkers","Pafolacianine","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2021,"Cytalux","Pafolacianine"
"cancer_biomarkers","OZENOXACIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Xepi","Ozenoxacin"
"cancer_biomarkers","Oteseconazole","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2022,"Vivjoa","Oteseconazole"
"cancer_biomarkers","Omidenepag isopropyl","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2022,"Omlonti","Omidenepag isopropyl"
"cancer_biomarkers","Omidenepag isopropyl","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2022,"Omlonti","Omidenepag isopropyl"
"cancer_biomarkers","OMADACYCLINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Nuzyra","Omadacycline"
"cancer_biomarkers","OMADACYCLINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Nuzyra","Omadacycline"
"cancer_biomarkers","OLICERIDINE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Olinvyk","Oliceridine"
"cancer_biomarkers","ODESIVIMAB","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Inmazeb","Atoltivimab; odesivimab; maftivimab"
"cancer_biomarkers","OCRELIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Ocrevus","Ocrelizumab"
"cancer_biomarkers","OBILTOXAXIMAB","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2016,"Anthim","Obiltoxaximab"
"cancer_biomarkers","NIFURTIMOX","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Lampit","Nifurtimox"
"cancer_biomarkers","NETARSUDIL","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Rhopressa","Netarsudil"
"cancer_biomarkers","NETARSUDIL","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Rhopressa","Netarsudil"
"cancer_biomarkers","NAXITAMAB","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Danyelza","Naxitamab"
"cancer_biomarkers","NALDEMEDINE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Symproic","Naldemedine"
"cancer_biomarkers","MOXIDECTIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Moxidectin","Moxidectin"
"cancer_biomarkers","MEROPENEM","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Vabomere","Meropenem; vaborbactam"
"cancer_biomarkers","Melphalan flufenamide","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2021,"Pepaxto","Melphalan flufenamide"
"cancer_biomarkers","Maribavir","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2021,"Livtencity","Maribavir"
"cancer_biomarkers","MAFTIVIMAB","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Inmazeb","Atoltivimab; odesivimab; maftivimab"
"cancer_biomarkers","LURBINECTEDIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Zepzelca","Lurbinectedin"
"cancer_biomarkers","LUMASIRAN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Oxlumo","Lumasiran"
"cancer_biomarkers","LONAFARNIB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Zokinvy","Lonafarnib"
"cancer_biomarkers","LOFEXIDINE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Lucemyra","Lofexidine"
"cancer_biomarkers","LIFITEGRAST","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2016,"Xiidra","Lifitegrast"
"cancer_biomarkers","LETERMOVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Prevymis","Letermovir"
"cancer_biomarkers","Lenacapavir","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2022,"Sunlenca","Lenacapavir"
"cancer_biomarkers","LEFAMULIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"Xenleta","Lefamulin"
"cancer_biomarkers","LATANOPROSTENE BUNOD","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Vyzulta","Latanoprostene bunod"
"cancer_biomarkers","LASMIDITAN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Reyvow","Lasmiditan"
"cancer_biomarkers","LANADELUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Takhzyro","Lanadelumab"
"cancer_biomarkers","LACTITOL","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Pizensy","Lactitol"
"cancer_biomarkers","IXEKIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2016,"Taltz","Ixekizumab"
"cancer_biomarkers","INOTUZUMAB OZOGAMICIN","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Besponsa","Inotuzumab ozogamicin"
"cancer_biomarkers","INEBILIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Uplizna","Inebilizumab"
"cancer_biomarkers","IMIPENEM","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"Recarbrio","Cilastatin; imipenem; relebactam"
"cancer_biomarkers","Ibrexafungerp","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2021,"Brexafemme","Ibrexafungerp"
"cancer_biomarkers","GRAZOPREVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2016,"Zepatier","Elbasvir; grazoprevir"
"cancer_biomarkers","GLECAPREVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Mavyret","Glecaprevir; pibrentasvir"
"cancer_biomarkers","GIVOSIRAN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Givlaari","Givosiran"
"cancer_biomarkers","GALLIUM GA-68 DOTATATE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2016,"Netspot","Gallium Ga-68 dotatate"
"cancer_biomarkers","GALLIUM DOTATOC GA-68","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"Gallium dotatoc Ga-68","Gallium dotatoc Ga-68"
"cancer_biomarkers","Gadopiclenol","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2022,"Elucirem","Gadopiclenol"
"cancer_biomarkers","FOSTEMSAVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Rukobia","Fostemsavir"
"cancer_biomarkers","FOSNETUPITANT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Akynzeo IV","Palonosetron; fosnetupitant"
"cancer_biomarkers","FLUOROESTRADIOL F-18","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Fluoroestradiol F-18","Fluoroestradiol F-18"
"cancer_biomarkers","FLUORODOPA F-18","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"Fluorodopa F-18","Fluorodopa F-18"
"cancer_biomarkers","FLUCICLOVINE F-18","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2016,"Axumin","Fluciclovine F-18"
"cancer_biomarkers","FLORTAUCIPIR F-18","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Flortaucipir F-18","Flortaucipir F-18"
"cancer_biomarkers","Fexinidazole","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2021,"Fexinidazole","Fexinidazole"
"cancer_biomarkers","ERTUGLIFLOZIN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Steglatro","Ertugliflozin"
"cancer_biomarkers","ERAVACYCLINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Xerava","Eravacycline"
"cancer_biomarkers","EMTRICITABINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Biktarvy","Bictegravir; emtricitabine; tenofovir alafenamide"
"cancer_biomarkers","ELBASVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2016,"Zepatier","Elbasvir; grazoprevir"
"cancer_biomarkers","Efgartigimod alfa","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Vyvgart","Efgartigimod alfa"
"cancer_biomarkers","EDARAVONE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Radicava","Edaravone"
"cancer_biomarkers","DORAVIRINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Pifeltro","Doravirine"
"cancer_biomarkers","Difelikefalin","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Korsuva","Difelikefalin"
"cancer_biomarkers","DELAFLOXACIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Baxdela","Delafloxacin"
"cancer_biomarkers","DEFLAZACORT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Emflaza","Deflazacort"
"cancer_biomarkers","DaxibotulinumtoxinA","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2022,"Daxxify","DaxibotulinumtoxinA"
"cancer_biomarkers","CRIZANLIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Adakveo","Crizanlizumab"
"cancer_biomarkers","COPPER DOTATATE CU-64","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Copper dotatate Cu-64","Copper dotatate Cu-64"
"cancer_biomarkers","clarithromycin","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2022,"Voquezna Triple Pak","Vonoprazan; amoxicillin; clarithromycin"
"cancer_biomarkers","CILASTATIN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Recarbrio","Cilastatin; imipenem; relebactam"
"cancer_biomarkers","CEFIDEROCOL","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"Fetroja","Cefiderocol"
"cancer_biomarkers","CALASPARGASE PEGOL","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Asparlas","Calaspargase pegol"
"cancer_biomarkers","Cabotegravir","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2021,"Cabenuva Kit","Cabotegravir; rilpivirine"
"cancer_biomarkers","BRILLIANT BLUE G","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"Tissueblue","Brilliant Blue G"
"cancer_biomarkers","BICTEGRAVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Biktarvy","Bictegravir; emtricitabine; tenofovir alafenamide"
"cancer_biomarkers","BEZLOTOXUMAB","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2016,"Zinplava","Bezlotoxumab"
"cancer_biomarkers","BEROTRALSTAT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Orladeyo","Berotralstat"
"cancer_biomarkers","BENZNIDAZOLE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Benznidazole","Benznidazole"
"cancer_biomarkers","BENRALIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Fasenra","Benralizumab"
"cancer_biomarkers","BEMPEDOIC ACID","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Nexletol","Bempedoic acid"
"cancer_biomarkers","BEMPEDOIC ACID","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Nexletol","Bempedoic acid"
"cancer_biomarkers","Belumosudil","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Rezurock","Belumosudil"
"cancer_biomarkers","BALOXAVIR MARBOXIL","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Xofluza","Baloxavir marboxil"
"cancer_biomarkers","Avacopan","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Tavneos","Avacopan"
"cancer_biomarkers","ATOLTIVIMAB","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Inmazeb","Atoltivimab; odesivimab; maftivimab"
"cancer_biomarkers","Asparaginase erwinia chrysanthemi","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2021,"Rylaze","Asparaginase erwinia chrysanthemi"
"cancer_biomarkers","Asparaginase erwinia chrysanthemi","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2021,"Rylaze","Asparaginase erwinia chrysanthemi"
"cancer_biomarkers","ARTESUNATE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Artesunate","Artesunate"
"cancer_biomarkers","ANSUVIMAB","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Ebanga","Ansuvimab"
"cancer_biomarkers","Anacaulase","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2022,"NexoBrid","Anacaulase"
"cancer_biomarkers","amoxicillin","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2022,"Voquezna Triple Pak","Vonoprazan; amoxicillin; clarithromycin"
"cancer_biomarkers","AMISULPRIDE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Barhemsys","Amisulpride"
"cancer_biomarkers","AMIFAMPRIDINE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Firdapse","Amifampridine"
"cancer_biomarkers","AIR POLYMER-TYPE A","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"ExEm Foam","Air polymer-type A"
"cancer_biomarkers","ABAMETAPIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Xeglyze","Abametapir"
"cancer_biomarkers","UBROGEPANT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Ubrelvy","Ubrogepant"
"cancer_biomarkers","Tremelimumab","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2022,"Imjudo","Tremelimumab"
"cancer_biomarkers","SEGESTERONE ACETATE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Annovera","Segesterone acetate; ethinyl estradiol"
"cancer_biomarkers","SAFINAMIDE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Xadago","Safinamide"
"cancer_biomarkers","RIMEGEPANT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Nurtec ODT","Rimegepant"
"cancer_biomarkers","Ponesimod","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Ponvory","Ponesimod"
"cancer_biomarkers","Pegcetacoplan","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Empaveli","Pegcetacoplan"
"cancer_biomarkers","OZANIMOD","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Zeposia","Ozanimod"
"cancer_biomarkers","MOXETUMOMAB PASUDOTOX","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Lumoxiti","Moxetumomab pasudotox"
"cancer_biomarkers","LUTETIUM LU 177 DOTATATE","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Lutathera","Lutetium Lu 177 dotatate"
"cancer_biomarkers","ISTRADEFYLLINE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Nourianz","Istradefylline"
"cancer_biomarkers","FOSTAMATINIB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Tavalisse","Fostamatinib"
"cancer_biomarkers","ERENUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Aimovig","Erenumab"
"cancer_biomarkers","Drospirenone","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Nextstellis","Drospirenone; estetrol"
"cancer_biomarkers","CLASCOTERONE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Winlevi","Clascoterone"
"cancer_biomarkers","CENEGERMIN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Oxervate","Cenegermin"
"cancer_biomarkers","CEDAZURIDINE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Inqovi","Cedazuridine; decitabine"
"cancer_biomarkers","Atogepant","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Qulipta","Atogepant"
"cancer_biomarkers","Anifrolumab","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Saphnelo","Anifrolumab"
"cancer_biomarkers","ANGIOTENSIN II","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Giapreza","Angiotensin II"
"cancer_biomarkers","ANGIOTENSIN II","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Giapreza","Angiotensin II"
"cancer_biomarkers","Ropeginterferon alfa-2b","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Besremi","Ropeginterferon alfa-2b"
"cancer_biomarkers","IBALIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Trogarzo","Ibalizumab"
"cancer_biomarkers","ENFORTUMAB VEDOTIN","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Padcev","Enfortumab vedotin"
"cancer_biomarkers","ABALOPARATIDE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Tymlos","Abaloparatide"
"cancer_biomarkers","Voclosporin","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Lupkynis","Voclosporin"
"cancer_biomarkers","TAZEMETOSTAT","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Tazverik","Tazemetostat"
