"datasourceId","Drug_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year","Brand_name","Drug_name_original"
"cancer_gene_census","SIMEPREVIR","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2013,"Olysio","Simeprevir"
"cancer_gene_census","RADIUM RA 223 DICHLORIDE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2013,"Xofigo","Radium RA 223 dichloride"
"cancer_gene_census","MACITENTAN","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Opsumit","Macitentan"
"cancer_gene_census","LULICONAZOLE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2013,"Luzu","Luliconazole"
"cancer_gene_census","GADOTERATE MEGLUMINE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2013,"Dotarem","Gadoterate meglumine"
"cancer_gene_census","FLUTEMETAMOL F-18","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2013,"Vizamyl","Flutemetamol F-18"
"cancer_gene_census","DOLUTEGRAVIR","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2013,"Tivicay","Dolutegravir"
"cancer_gene_census","CANAGLIFLOZIN","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Invokana","Canagliflozin"
"cancer_gene_census","CANAGLIFLOZIN","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Invokana","Canagliflozin"
"cancer_gene_census","VILANTEROL","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Breo Ellipta","Fluticasone; vilanterol"
"cancer_gene_census","VILANTEROL","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Anoro Ellipta","Umeclidinium; vilanterol"
"cancer_gene_census","OSPEMIFENE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Osphena","Ospemifene"
"cancer_gene_census","OSPEMIFENE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Osphena","Ospemifene"
"cancer_gene_census","OBINUTUZUMAB","Oncology",FALSE,TRUE,NA,0,"CGC (COSMIC)","Somatic",2013,"Gazyva","Obinutuzumab"
"cancer_gene_census","ESTROGENS, CONJUGATED","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"cancer_gene_census","ESTROGENS, CONJUGATED","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"cancer_gene_census","BAZEDOXIFENE ACETATE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"cancer_gene_census","BAZEDOXIFENE ACETATE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"cancer_gene_census","DIMETHYL FUMARATE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Tecfidera","Dimethyl fumarate"
"cancer_gene_census","TRAMETINIB","Oncology",FALSE,NA,TRUE,0,"CGC (COSMIC)","Somatic",2013,"Mekinist","Trametinib"
"cancer_gene_census","DABRAFENIB","Oncology",FALSE,NA,TRUE,0,"CGC (COSMIC)","Somatic",2013,"Tafinlar","Dabrafenib"
"cancer_gene_census","RIOCIGUAT","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Adempas","Riociguat"
"cancer_gene_census","UMECLIDINIUM","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Anoro Ellipta","Umeclidinium; vilanterol"
"cancer_gene_census","TRASTUZUMAB EMTANSINE","Oncology",FALSE,TRUE,TRUE,0.455948098208716,"CGC (COSMIC)","Somatic",2013,"Kadcyla","Ado-trastuzumab emtansine"
"cancer_gene_census","VORTIOXETINE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Brintellix","Vortioxetine"
"cancer_gene_census","ALOGLIPTIN","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Nesina","Alogliptin"
"cancer_gene_census","IBRUTINIB","Oncology",FALSE,TRUE,TRUE,0.455948098208716,"CGC (COSMIC)","Somatic",2013,"Imbruvica","Ibrutinib"
"cancer_gene_census","FLUTICASONE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Breo Ellipta","Fluticasone; vilanterol"
"cancer_gene_census","POMALIDOMIDE","Oncology",FALSE,TRUE,NA,0,"CGC (COSMIC)","Somatic",2013,"Pomalyst","Pomalidomide"
"cancer_gene_census","MIPOMERSEN","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Kynamro","Mipomersen"
"cancer_gene_census","ESLICARBAZEPINE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2013,"Aptiom","Eslicarbazepine"
"cancer_gene_census","AFATINIB","Oncology",FALSE,TRUE,TRUE,0.932610299336596,"CGC (COSMIC)","Somatic",2013,"Gilotrif","Afatinib"
"clingen","TECHNETIUM TC 99M TILMANOCEPT","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2013,"Lymphoseek kit","Technetium TC 99m tilmanocept"
"clingen","TECHNETIUM TC 99M TILMANOCEPT","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2013,"Lymphoseek kit","Technetium TC 99m tilmanocept"
"clingen","SOFOSBUVIR","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2013,"Sovaldi","Sofosbuvir"
"clingen","SIMEPREVIR","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2013,"Olysio","Simeprevir"
"clingen","RADIUM RA 223 DICHLORIDE","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2013,"Xofigo","Radium RA 223 dichloride"
"clingen","MACITENTAN","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Opsumit","Macitentan"
"clingen","LULICONAZOLE","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2013,"Luzu","Luliconazole"
"clingen","GADOTERATE MEGLUMINE","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2013,"Dotarem","Gadoterate meglumine"
"clingen","FLUTEMETAMOL F-18","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2013,"Vizamyl","Flutemetamol F-18"
"clingen","DOLUTEGRAVIR","No human target",TRUE,NA,NA,NA,"Clingen","Rare mendelian",2013,"Tivicay","Dolutegravir"
"clingen","CANAGLIFLOZIN","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Invokana","Canagliflozin"
"clingen","CANAGLIFLOZIN","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Invokana","Canagliflozin"
"clingen","VILANTEROL","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Breo Ellipta","Fluticasone; vilanterol"
"clingen","VILANTEROL","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Anoro Ellipta","Umeclidinium; vilanterol"
"clingen","OSPEMIFENE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Osphena","Ospemifene"
"clingen","OSPEMIFENE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Osphena","Ospemifene"
"clingen","OBINUTUZUMAB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Gazyva","Obinutuzumab"
"clingen","ESTROGENS, CONJUGATED","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"clingen","ESTROGENS, CONJUGATED","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"clingen","BAZEDOXIFENE ACETATE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"clingen","BAZEDOXIFENE ACETATE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"clingen","DIMETHYL FUMARATE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Tecfidera","Dimethyl fumarate"
"clingen","TRAMETINIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Mekinist","Trametinib"
"clingen","DABRAFENIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Tafinlar","Dabrafenib"
"clingen","RIOCIGUAT","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Adempas","Riociguat"
"clingen","UMECLIDINIUM","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Anoro Ellipta","Umeclidinium; vilanterol"
"clingen","TRASTUZUMAB EMTANSINE","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Kadcyla","Ado-trastuzumab emtansine"
"clingen","VORTIOXETINE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Brintellix","Vortioxetine"
"clingen","ALOGLIPTIN","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Nesina","Alogliptin"
"clingen","IBRUTINIB","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Imbruvica","Ibrutinib"
"clingen","FLUTICASONE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Breo Ellipta","Fluticasone; vilanterol"
"clingen","POMALIDOMIDE","Oncology",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Pomalyst","Pomalidomide"
"clingen","MIPOMERSEN","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Kynamro","Mipomersen"
"clingen","ESLICARBAZEPINE","Other indication",FALSE,NA,NA,0,"Clingen","Rare mendelian",2013,"Aptiom","Eslicarbazepine"
"clingen","AFATINIB","Oncology",FALSE,TRUE,TRUE,0.607930797611621,"Clingen","Rare mendelian",2013,"Gilotrif","Afatinib"
"crispr","TECHNETIUM TC 99M TILMANOCEPT","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2013,"Lymphoseek kit","Technetium TC 99m tilmanocept"
"crispr","TECHNETIUM TC 99M TILMANOCEPT","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2013,"Lymphoseek kit","Technetium TC 99m tilmanocept"
"crispr","SOFOSBUVIR","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2013,"Sovaldi","Sofosbuvir"
"crispr","SIMEPREVIR","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2013,"Olysio","Simeprevir"
"crispr","RADIUM RA 223 DICHLORIDE","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2013,"Xofigo","Radium RA 223 dichloride"
"crispr","MACITENTAN","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Opsumit","Macitentan"
"crispr","LULICONAZOLE","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2013,"Luzu","Luliconazole"
"crispr","GADOTERATE MEGLUMINE","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2013,"Dotarem","Gadoterate meglumine"
"crispr","FLUTEMETAMOL F-18","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2013,"Vizamyl","Flutemetamol F-18"
"crispr","DOLUTEGRAVIR","No human target",TRUE,NA,NA,NA,"Project Score","Functional genomics (cancer)",2013,"Tivicay","Dolutegravir"
"crispr","CANAGLIFLOZIN","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Invokana","Canagliflozin"
"crispr","CANAGLIFLOZIN","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Invokana","Canagliflozin"
"crispr","VILANTEROL","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Breo Ellipta","Fluticasone; vilanterol"
"crispr","VILANTEROL","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Anoro Ellipta","Umeclidinium; vilanterol"
"crispr","OSPEMIFENE","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Osphena","Ospemifene"
"crispr","OSPEMIFENE","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Osphena","Ospemifene"
"crispr","OBINUTUZUMAB","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Gazyva","Obinutuzumab"
"crispr","ESTROGENS, CONJUGATED","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"crispr","ESTROGENS, CONJUGATED","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"crispr","BAZEDOXIFENE ACETATE","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"crispr","BAZEDOXIFENE ACETATE","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"crispr","DIMETHYL FUMARATE","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Tecfidera","Dimethyl fumarate"
"crispr","TRAMETINIB","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Mekinist","Trametinib"
"crispr","DABRAFENIB","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Tafinlar","Dabrafenib"
"crispr","RIOCIGUAT","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Adempas","Riociguat"
"crispr","UMECLIDINIUM","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Anoro Ellipta","Umeclidinium; vilanterol"
"crispr","TRASTUZUMAB EMTANSINE","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Kadcyla","Ado-trastuzumab emtansine"
"crispr","VORTIOXETINE","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Brintellix","Vortioxetine"
"crispr","ALOGLIPTIN","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Nesina","Alogliptin"
"crispr","IBRUTINIB","Oncology",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Imbruvica","Ibrutinib"
"crispr","FLUTICASONE","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Breo Ellipta","Fluticasone; vilanterol"
"crispr","POMALIDOMIDE","Oncology",FALSE,TRUE,NA,0,"Project Score","Functional genomics (cancer)",2013,"Pomalyst","Pomalidomide"
"crispr","MIPOMERSEN","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Kynamro","Mipomersen"
"crispr","ESLICARBAZEPINE","Other indication",FALSE,NA,NA,0,"Project Score","Functional genomics (cancer)",2013,"Aptiom","Eslicarbazepine"
"crispr","AFATINIB","Oncology",FALSE,TRUE,TRUE,0.378816878261741,"Project Score","Functional genomics (cancer)",2013,"Gilotrif","Afatinib"
"eva","TECHNETIUM TC 99M TILMANOCEPT","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2013,"Lymphoseek kit","Technetium TC 99m tilmanocept"
"eva","TECHNETIUM TC 99M TILMANOCEPT","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2013,"Lymphoseek kit","Technetium TC 99m tilmanocept"
"eva","SOFOSBUVIR","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2013,"Sovaldi","Sofosbuvir"
"eva","SIMEPREVIR","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2013,"Olysio","Simeprevir"
"eva","RADIUM RA 223 DICHLORIDE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2013,"Xofigo","Radium RA 223 dichloride"
"eva","MACITENTAN","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Opsumit","Macitentan"
"eva","LULICONAZOLE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2013,"Luzu","Luliconazole"
"eva","GADOTERATE MEGLUMINE","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2013,"Dotarem","Gadoterate meglumine"
"eva","FLUTEMETAMOL F-18","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2013,"Vizamyl","Flutemetamol F-18"
"eva","DOLUTEGRAVIR","No human target",TRUE,NA,NA,NA,"ClinVar","Rare mendelian",2013,"Tivicay","Dolutegravir"
"eva","CANAGLIFLOZIN","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Invokana","Canagliflozin"
"eva","CANAGLIFLOZIN","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Invokana","Canagliflozin"
"eva","VILANTEROL","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Breo Ellipta","Fluticasone; vilanterol"
"eva","VILANTEROL","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Anoro Ellipta","Umeclidinium; vilanterol"
"eva","OSPEMIFENE","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Osphena","Ospemifene"
"eva","OSPEMIFENE","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Osphena","Ospemifene"
"eva","OBINUTUZUMAB","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Gazyva","Obinutuzumab"
"eva","ESTROGENS, CONJUGATED","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"eva","ESTROGENS, CONJUGATED","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"eva","BAZEDOXIFENE ACETATE","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"eva","BAZEDOXIFENE ACETATE","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Duavee","Bazedoxifene acetate; oestrogens"
"eva","DIMETHYL FUMARATE","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Tecfidera","Dimethyl fumarate"
"eva","TRAMETINIB","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Mekinist","Trametinib"
"eva","DABRAFENIB","Oncology",FALSE,NA,TRUE,0,"ClinVar","Rare mendelian",2013,"Tafinlar","Dabrafenib"
"eva","RIOCIGUAT","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Adempas","Riociguat"
"eva","UMECLIDINIUM","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Anoro Ellipta","Umeclidinium; vilanterol"
"eva","TRASTUZUMAB EMTANSINE","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Kadcyla","Ado-trastuzumab emtansine"
"eva","VORTIOXETINE","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Brintellix","Vortioxetine"
"eva","ALOGLIPTIN","Other indication",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Nesina","Alogliptin"
"eva","IBRUTINIB","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Imbruvica","Ibrutinib"
"eva","FLUTICASONE","Other indication",FALSE,TRUE,NA,0,"ClinVar","Rare mendelian",2013,"Breo Ellipta","Fluticasone; vilanterol"
"eva","POMALIDOMIDE","Oncology",FALSE,NA,NA,0,"ClinVar","Rare mendelian",2013,"Pomalyst","Pomalidomide"
"eva","MIPOMERSEN","Other indication",FALSE,TRUE,TRUE,0.747754881062294,"ClinVar","Rare mendelian",2013,"Kynamro","Mipomersen"
"eva","ESLICARBAZEPINE","Other indication",FALSE,TRUE,TRUE,0.904226990683051,"ClinVar","Rare mendelian",2013,"Aptiom","Eslicarbazepine"
"eva","AFATINIB","Oncology",FALSE,TRUE,TRUE,0.823172073899336,"ClinVar","Rare mendelian",2013,"Gilotrif","Afatinib"
"eva_somatic","TECHNETIUM TC 99M TILMANOCEPT","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2013,"Lymphoseek kit","Technetium TC 99m tilmanocept"
"eva_somatic","TECHNETIUM TC 99M TILMANOCEPT","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2013,"Lymphoseek kit","Technetium TC 99m tilmanocept"
"eva_somatic","SOFOSBUVIR","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2013,"Sovaldi","Sofosbuvir"
