"datasourceId","Drug_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year","Brand_name","Drug_name_original"
"cancer_biomarkers","Sodium phenylbutyrate","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2022,"Relyvrio","Sodium phenylbutyrate; taurursodiol"
"cancer_biomarkers","SIMEPREVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2013,"Olysio","Simeprevir"
"cancer_biomarkers","SELEXIPAG","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2015,"Uptravi","Selexipag"
"cancer_biomarkers","SECUKINUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2015,"Cosentyx","Secukinumab"
"cancer_biomarkers","SECNIDAZOLE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Solosec","Secnidazole"
"cancer_biomarkers","SARECYCLINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Seysara","Sarecycline"
"cancer_biomarkers","SACUBITRIL","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2015,"Entresto","Sacubitril; valsartan"
"cancer_biomarkers","ROLAPITANT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2015,"Varubi","Rolapitant"
"cancer_biomarkers","RITONAVIR","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2014,"Viekira Pak","Ombitasvir; paritaprevir; dasabuvir; ritonavir"
"cancer_biomarkers","rilpivirine","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2021,"Cabenuva Kit","Cabotegravir; rilpivirine"
"cancer_biomarkers","RIFAMYCIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Aemcolo","Rifamycin"
"cancer_biomarkers","REMDESIVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Veklury","Remdesivir"
"cancer_biomarkers","RELEBACTAM","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"Recarbrio","Cilastatin; imipenem; relebactam"
"cancer_biomarkers","Relatlimab","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2022,"Opdualag","Relatlimab; nivolumab"
"cancer_biomarkers","RADIUM RA 223 DICHLORIDE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2013,"Xofigo","Radium RA 223 dichloride"
"cancer_biomarkers","PRUCALOPRIDE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Motegrity","Prucalopride"
"cancer_biomarkers","PRETOMANID","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"Pretomanid","Pretomanid"
"cancer_biomarkers","PRABOTULINUMTOXIN A","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Jeuveau","Prabotulinumtoxin A"
"cancer_biomarkers","PLECANATIDE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Trulance","Plecanatide"
"cancer_biomarkers","PLAZOMICIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Zemdri","Plazomicin"
"cancer_biomarkers","PITOLISANT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Wakix","Pitolisant"
"cancer_biomarkers","PIRFENIDONE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2014,"Esbriet","Pirfenidone"
"cancer_biomarkers","Piflufolastat F-18","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Pylarify","Piflufolastat F-18"
"cancer_biomarkers","PIBRENTASVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Mavyret","Glecaprevir; pibrentasvir"
"cancer_biomarkers","PERAMIVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2014,"Rapivab","Peramivir"
"cancer_biomarkers","PERAMIVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2014,"Rapivab","Peramivir"
"cancer_biomarkers","PEGVALIASE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Palynziq","Pegvaliase"
"cancer_biomarkers","PEGINTERFERON BETA-1A","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2014,"Plegridy","Peginterferon beta-1A"
"cancer_biomarkers","PATIROMER SORBITEX","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2015,"Veltassa","Patiromer sorbitex"
"cancer_biomarkers","PARITAPREVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2014,"Viekira Pak","Ombitasvir; paritaprevir; dasabuvir; ritonavir"
"cancer_biomarkers","PALONOSETRON","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Akynzeo IV","Palonosetron; fosnetupitant"
"cancer_biomarkers","PALONOSETRON","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2014,"Akynzeo","Netupitant; palonosetron"
"cancer_biomarkers","Pafolacianine","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Cytalux","Pafolacianine"
"cancer_biomarkers","OZENOXACIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Xepi","Ozenoxacin"
"cancer_biomarkers","Oteseconazole","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2022,"Vivjoa","Oteseconazole"
"cancer_biomarkers","ORITAVANCIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2014,"Orbactiv","Oritavancin"
"cancer_biomarkers","Omidenepag isopropyl","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2022,"Omlonti","Omidenepag isopropyl"
"cancer_biomarkers","Omidenepag isopropyl","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2022,"Omlonti","Omidenepag isopropyl"
"cancer_biomarkers","OMBITASVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2014,"Viekira Pak","Ombitasvir; paritaprevir; dasabuvir; ritonavir"
"cancer_biomarkers","OMADACYCLINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Nuzyra","Omadacycline"
"cancer_biomarkers","OMADACYCLINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Nuzyra","Omadacycline"
"cancer_biomarkers","OLICERIDINE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Olinvyk","Oliceridine"
"cancer_biomarkers","ODESIVIMAB","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Inmazeb","Atoltivimab; odesivimab; maftivimab"
"cancer_biomarkers","OCRELIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Ocrevus","Ocrelizumab"
"cancer_biomarkers","OBILTOXAXIMAB","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2016,"Anthim","Obiltoxaximab"
"cancer_biomarkers","NIFURTIMOX","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Lampit","Nifurtimox"
"cancer_biomarkers","NETUPITANT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2014,"Akynzeo","Netupitant; palonosetron"
"cancer_biomarkers","NETARSUDIL","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Rhopressa","Netarsudil"
"cancer_biomarkers","NETARSUDIL","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Rhopressa","Netarsudil"
"cancer_biomarkers","NAXITAMAB","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Danyelza","Naxitamab"
"cancer_biomarkers","NALOXEGOL","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2014,"Movantik","Naloxegol"
"cancer_biomarkers","NALDEMEDINE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Symproic","Naldemedine"
"cancer_biomarkers","MOXIDECTIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Moxidectin","Moxidectin"
"cancer_biomarkers","MILTEFOSINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2014,"Impavido","Miltefosine"
"cancer_biomarkers","MEROPENEM","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Vabomere","Meropenem; vaborbactam"
"cancer_biomarkers","Melphalan flufenamide","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2021,"Pepaxto","Melphalan flufenamide"
"cancer_biomarkers","Maribavir","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2021,"Livtencity","Maribavir"
"cancer_biomarkers","MAFTIVIMAB","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Inmazeb","Atoltivimab; odesivimab; maftivimab"
"cancer_biomarkers","LURBINECTEDIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Zepzelca","Lurbinectedin"
"cancer_biomarkers","LUMASIRAN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Oxlumo","Lumasiran"
"cancer_biomarkers","LULICONAZOLE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2013,"Luzu","Luliconazole"
"cancer_biomarkers","LONAFARNIB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Zokinvy","Lonafarnib"
"cancer_biomarkers","LOFEXIDINE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Lucemyra","Lofexidine"
"cancer_biomarkers","LIFITEGRAST","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2016,"Xiidra","Lifitegrast"
"cancer_biomarkers","LETERMOVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Prevymis","Letermovir"
"cancer_biomarkers","Lenacapavir","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2022,"Sunlenca","Lenacapavir"
"cancer_biomarkers","LEFAMULIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"Xenleta","Lefamulin"
"cancer_biomarkers","LEDIPASVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2014,"Harvoni","Ledipasvir; sofosbuvir"
"cancer_biomarkers","LATANOPROSTENE BUNOD","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Vyzulta","Latanoprostene bunod"
"cancer_biomarkers","LASMIDITAN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Reyvow","Lasmiditan"
"cancer_biomarkers","LANADELUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Takhzyro","Lanadelumab"
"cancer_biomarkers","LACTITOL","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Pizensy","Lactitol"
"cancer_biomarkers","IXEKIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2016,"Taltz","Ixekizumab"
"cancer_biomarkers","ISAVUCONAZONIUM","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2015,"Cresemba","Isavuconazonium"
"cancer_biomarkers","ISAVUCONAZONIUM","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2015,"Cresemba","Isavuconazonium"
"cancer_biomarkers","INEBILIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2020,"Uplizna","Inebilizumab"
"cancer_biomarkers","IMIPENEM","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"Recarbrio","Cilastatin; imipenem; relebactam"
"cancer_biomarkers","IDARUCIZUMAB","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2015,"Praxbind","Idarucizumab"
"cancer_biomarkers","Ibrexafungerp","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2021,"Brexafemme","Ibrexafungerp"
"cancer_biomarkers","GRAZOPREVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2016,"Zepatier","Elbasvir; grazoprevir"
"cancer_biomarkers","GLECAPREVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Mavyret","Glecaprevir; pibrentasvir"
"cancer_biomarkers","GIVOSIRAN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Givlaari","Givosiran"
"cancer_biomarkers","GADOTERATE MEGLUMINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2013,"Dotarem","Gadoterate meglumine"
"cancer_biomarkers","Gadopiclenol","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2022,"Elucirem","Gadopiclenol"
"cancer_biomarkers","FOSTEMSAVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2020,"Rukobia","Fostemsavir"
"cancer_biomarkers","FOSNETUPITANT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Akynzeo IV","Palonosetron; fosnetupitant"
"cancer_biomarkers","FLUORODOPA F-18","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"Fluorodopa F-18","Fluorodopa F-18"
"cancer_biomarkers","FLIBANSERIN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2015,"Addyi","Flibanserin"
"cancer_biomarkers","FINAFLOXACIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2014,"Xtoro","Finafloxacin"
"cancer_biomarkers","Fexinidazole","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2021,"Fexinidazole","Fexinidazole"
"cancer_biomarkers","ERAVACYCLINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Xerava","Eravacycline"
"cancer_biomarkers","EMTRICITABINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Biktarvy","Bictegravir; emtricitabine; tenofovir alafenamide"
"cancer_biomarkers","EMTRICITABINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2015,"Genvoya","Elvitegravir; cobicistat; emtricitabine; tenofovir"
"cancer_biomarkers","ELVITEGRAVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2015,"Genvoya","Elvitegravir; cobicistat; emtricitabine; tenofovir"
"cancer_biomarkers","ELUXADOLINE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2015,"Viberzi","Eluxadoline"
"cancer_biomarkers","ELIGLUSTAT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2014,"Cerdelga","Eliglustat"
"cancer_biomarkers","ELBASVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2016,"Zepatier","Elbasvir; grazoprevir"
"cancer_biomarkers","EFINACONAZOLE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2014,"Jublia","Efinaconazole"
"cancer_biomarkers","Efgartigimod alfa","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Vyvgart","Efgartigimod alfa"
"cancer_biomarkers","EDARAVONE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Radicava","Edaravone"
"cancer_biomarkers","DORAVIRINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Pifeltro","Doravirine"
"cancer_biomarkers","DOLUTEGRAVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2013,"Tivicay","Dolutegravir"
"cancer_biomarkers","DINUTUXIMAB","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2015,"Unituxin","Dinutuximab"
"cancer_biomarkers","Difelikefalin","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2021,"Korsuva","Difelikefalin"
"cancer_biomarkers","DEOXYCHOLIC ACID","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2015,"Kybella","Deoxycholic acid"
"cancer_biomarkers","DELAFLOXACIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2017,"Baxdela","Delafloxacin"
"cancer_biomarkers","DEFLAZACORT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2017,"Emflaza","Deflazacort"
"cancer_biomarkers","DaxibotulinumtoxinA","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2022,"Daxxify","DaxibotulinumtoxinA"
"cancer_biomarkers","DASABUVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2014,"Viekira Pak","Ombitasvir; paritaprevir; dasabuvir; ritonavir"
"cancer_biomarkers","DALBAVANCIN","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2014,"Dalvance","Dalbavancin"
"cancer_biomarkers","DACLATASVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2015,"Daklinza","Daclatasvir"
"cancer_biomarkers","CRIZANLIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Adakveo","Crizanlizumab"
"cancer_biomarkers","COBICISTAT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2015,"Genvoya","Elvitegravir; cobicistat; emtricitabine; tenofovir"
"cancer_biomarkers","clarithromycin","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2022,"Voquezna Triple Pak","Vonoprazan; amoxicillin; clarithromycin"
"cancer_biomarkers","CILASTATIN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Recarbrio","Cilastatin; imipenem; relebactam"
"cancer_biomarkers","CHOLIC ACID","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2015,"Cholbam","Cholic acid"
"cancer_biomarkers","CHOLIC ACID","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2015,"Cholbam","Cholic acid"
"cancer_biomarkers","CEFTOLOZANE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2014,"Zerbaxa","Ceftolozane; tazobactam"
"cancer_biomarkers","CEFTAZIDIME","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2015,"Avycaz","Avibactam; ceftazidime"
"cancer_biomarkers","CEFIDEROCOL","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"Fetroja","Cefiderocol"
"cancer_biomarkers","CANGRELOR","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2015,"Kengreal","Cangrelor"
