"datasourceId","Drug_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year","Brand_name","Drug_name_original"
"cancer_biomarkers","EMTRICITABINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Biktarvy","Bictegravir; emtricitabine; tenofovir alafenamide"
"cancer_biomarkers","DORAVIRINE","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Pifeltro","Doravirine"
"cancer_biomarkers","CRIZANLIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Adakveo","Crizanlizumab"
"cancer_biomarkers","CILASTATIN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Recarbrio","Cilastatin; imipenem; relebactam"
"cancer_biomarkers","CEFIDEROCOL","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"Fetroja","Cefiderocol"
"cancer_biomarkers","CAPLACIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Cablivi","Caplacizumab"
"cancer_biomarkers","CANNABIDIOL","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Epidiolex","Cannabidiol"
"cancer_biomarkers","CANNABIDIOL","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Epidiolex","Cannabidiol"
"cancer_biomarkers","CALASPARGASE PEGOL","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Asparlas","Calaspargase pegol"
"cancer_biomarkers","BRILLIANT BLUE G","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"Tissueblue","Brilliant Blue G"
"cancer_biomarkers","BREXANOLONE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Zulresso","Brexanolone"
"cancer_biomarkers","BREMELANOTIDE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Vyleesi","Bremelanotide"
"cancer_biomarkers","BICTEGRAVIR","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Biktarvy","Bictegravir; emtricitabine; tenofovir alafenamide"
"cancer_biomarkers","BALOXAVIR MARBOXIL","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2018,"Xofluza","Baloxavir marboxil"
"cancer_biomarkers","AMIFAMPRIDINE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Firdapse","Amifampridine"
"cancer_biomarkers","AIR POLYMER-TYPE A","No human target",TRUE,NA,NA,NA,"Cancer Biomarkers (CGI)","Somatic",2019,"ExEm Foam","Air polymer-type A"
"cancer_biomarkers","UBROGEPANT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Ubrelvy","Ubrogepant"
"cancer_biomarkers","SEGESTERONE ACETATE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Annovera","Segesterone acetate; ethinyl estradiol vaginal system"
"cancer_biomarkers","MOXETUMOMAB PASUDOTOX","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Lumoxiti","Moxetumomab pasudotox"
"cancer_biomarkers","LUTETIUM LU 177 DOTATATE","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Lutathera","Lutetium Lu 177 dotatate"
"cancer_biomarkers","ISTRADEFYLLINE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Nourianz","Istradefylline"
"cancer_biomarkers","FOSTAMATINIB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Tavalisse","Fostamatinib"
"cancer_biomarkers","ERENUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Aimovig","Erenumab"
"cancer_biomarkers","CENEGERMIN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Oxervate","Cenegermin"
"cancer_biomarkers","IBALIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Trogarzo","Ibalizumab"
"cancer_biomarkers","ENFORTUMAB VEDOTIN","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Padcev","Enfortumab vedotin"
"cancer_biomarkers","SIPONIMOD","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Mayzent","Siponimod"
"cancer_biomarkers","MOGAMULIZUMAB","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Poteligeo","Mogamulizumab"
"cancer_biomarkers","LEMBOREXANT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Dayvigo","Lemborexant"
"cancer_biomarkers","AFAMELANOTIDE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Scenesse","Afamelanotide"
"cancer_biomarkers","TALAZOPARIB","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Talzenna","Talazoparib"
"cancer_biomarkers","SOLRIAMFETOL","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Sunosi","Solriamfetol"
"cancer_biomarkers","SOLRIAMFETOL","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Sunosi","Solriamfetol"
"cancer_biomarkers","SOLRIAMFETOL","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Sunosi","Solriamfetol"
"cancer_biomarkers","DUVELISIB","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Copiktra","Duvelisib"
"cancer_biomarkers","DUVELISIB","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Copiktra","Duvelisib"
"cancer_biomarkers","CEMIPLIMAB","Oncology",FALSE,TRUE,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Libtayo","Cemiplimab"
"cancer_biomarkers","CEMIPLIMAB","Oncology",FALSE,TRUE,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Libtayo","Cemiplimab"
"cancer_biomarkers","CEMIPLIMAB","Oncology",FALSE,TRUE,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Libtayo","Cemiplimab"
"cancer_biomarkers","RAVULIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Ultomiris","Ravulizumab"
"cancer_biomarkers","RAVULIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Ultomiris","Ravulizumab"
"cancer_biomarkers","RAVULIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Ultomiris","Ravulizumab"
"cancer_biomarkers","BUROSUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Crysvita","Burosumab"
"cancer_biomarkers","FISH OIL TRIGLYCERIDES","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Omegaven","Fish oil triglycerides"
"cancer_biomarkers","ELAGOLIX SODIUM","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Orilissa","Elagolix sodium"
"cancer_biomarkers","ELAGOLIX SODIUM","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Orilissa","Elagolix sodium"
"cancer_biomarkers","ETHINYL ESTRADIOL VAGINAL SYSTEM","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Annovera","Segesterone acetate; ethinyl estradiol vaginal system"
"cancer_biomarkers","REVEFENACIN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Yupelri","Revefenacin"
"cancer_biomarkers","GLASDEGIB","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Daurismo","Glasdegib"
"cancer_biomarkers","BROLUCIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Beovu","Brolucizumab"
"cancer_biomarkers","EMAPALUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Gamifant","Emapalumab"
"cancer_biomarkers","SELINEXOR","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Xpovio","Selinexor"
"cancer_biomarkers","TILDRAKIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Ilumya","Tildrakizumab"
"cancer_biomarkers","RISANKIZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Skyrizi","Risankizumab"
"cancer_biomarkers","TRASTUZUMAB DERUXTECAN","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Enhertu","Trastuzumab deruxtecan"
"cancer_biomarkers","GALCANEZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Emgality","Galcanezumab"
"cancer_biomarkers","FREMANEZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Ajovy","Fremanezumab"
"cancer_biomarkers","LUSPATERCEPT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Reblozyl","Luspatercept"
"cancer_biomarkers","LUSPATERCEPT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Reblozyl","Luspatercept"
"cancer_biomarkers","ROMOSOZUMAB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Evenity","Romosozumab"
"cancer_biomarkers","BARICITINIB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Olumiant","Baricitinib"
"cancer_biomarkers","ZANUBRUTINIB","Oncology",FALSE,TRUE,TRUE,0.607930797611621,"Cancer Biomarkers (CGI)","Somatic",2019,"Brukinsa","Zanubrutinib"
"cancer_biomarkers","FEDRATINIB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Inrebic","Fedratinib"
"cancer_biomarkers","LUSUTROMBOPAG","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Mulpleta","Lusutrombopag"
"cancer_biomarkers","AVATROMBOPAG","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Doptelet","Avatrombopag"
"cancer_biomarkers","UPADACITINIB","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Rinvoq","Upadacitinib"
"cancer_biomarkers","POLATUZUMAB VEDOTIN","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Polivy","Polatuzumab vedotin"
"cancer_biomarkers","LUMATEPERONE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Caplyta","Lumateperone"
"cancer_biomarkers","TAFAMIDIS","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Vyndaqel","Tafamidis"
"cancer_biomarkers","VOXELOTOR","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Oxbryta","Voxelotor"
"cancer_biomarkers","LORLATINIB","Oncology",FALSE,TRUE,TRUE,0.979400228199195,"Cancer Biomarkers (CGI)","Somatic",2018,"Lorbrena","Lorlatinib"
"cancer_biomarkers","ELAPEGADEMASE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Revcovi","Elapegademase"
"cancer_biomarkers","ELEXACAFTOR","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Trikafta","Tezacaftor; elexacaftor; ivacaftor"
"cancer_biomarkers","ERDAFITINIB","Oncology",FALSE,TRUE,TRUE,0.759913497014526,"Cancer Biomarkers (CGI)","Somatic",2019,"Balversa","Erdafitinib"
"cancer_biomarkers","ENCORAFENIB","Oncology",FALSE,TRUE,TRUE,0.979400228199195,"Cancer Biomarkers (CGI)","Somatic",2018,"Braftovi","Encorafenib"
"cancer_biomarkers","LAROTRECTINIB","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Vitrakvi","Larotrectinib"
"cancer_biomarkers","LAROTRECTINIB","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Vitrakvi","Larotrectinib"
"cancer_biomarkers","LAROTRECTINIB","Oncology",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Vitrakvi","Larotrectinib"
"cancer_biomarkers","GOLODIRSEN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Vyondys 53","Golodirsen"
"cancer_biomarkers","IVOSIDENIB","Oncology",FALSE,TRUE,TRUE,0.827461363415818,"Cancer Biomarkers (CGI)","Somatic",2018,"Tibsovo","Ivosidenib"
"cancer_biomarkers","IVOSIDENIB","Oncology",FALSE,TRUE,TRUE,0.827461363415818,"Cancer Biomarkers (CGI)","Somatic",2018,"Tibsovo","Ivosidenib"
"cancer_biomarkers","GILTERITINIB","Oncology",FALSE,TRUE,TRUE,0.951397496038773,"Cancer Biomarkers (CGI)","Somatic",2018,"Xospata","Gilteritinib"
"cancer_biomarkers","CENOBAMATE","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Xcopri","Cenobamate"
"cancer_biomarkers","PATISIRAN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Onpattro","Patisiran"
"cancer_biomarkers","INOTERSEN","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Tegsedi","Inotersen"
"cancer_biomarkers","MIGALASTAT","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Galafold","Migalastat"
"cancer_biomarkers","DAROLUTAMIDE","Oncology",FALSE,TRUE,TRUE,0.928566906455679,"Cancer Biomarkers (CGI)","Somatic",2019,"Nubeqa","Darolutamide"
"cancer_biomarkers","APALUTAMIDE","Oncology",FALSE,TRUE,TRUE,0.928566906455679,"Cancer Biomarkers (CGI)","Somatic",2018,"Erleada","Apalutamide"
"cancer_biomarkers","BINIMETINIB","Oncology",FALSE,TRUE,TRUE,0.928566906455679,"Cancer Biomarkers (CGI)","Somatic",2018,"Mektovi","Binimetinib"
"cancer_biomarkers","ENTRECTINIB","Oncology",FALSE,TRUE,TRUE,0.979400228199195,"Cancer Biomarkers (CGI)","Somatic",2019,"Rozlytrek","Entrectinib"
"cancer_biomarkers","TEZACAFTOR","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Symdeko","Tezacaftor; ivacaftor"
"cancer_biomarkers","TEZACAFTOR","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Trikafta","Tezacaftor; elexacaftor; ivacaftor"
"cancer_biomarkers","IVACAFTOR","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2018,"Symdeko","Tezacaftor; ivacaftor"
"cancer_biomarkers","IVACAFTOR","Other indication",FALSE,NA,NA,0,"Cancer Biomarkers (CGI)","Somatic",2019,"Trikafta","Tezacaftor; elexacaftor; ivacaftor"
"cancer_biomarkers","ALPELISIB","Oncology",FALSE,TRUE,TRUE,0.919067987742997,"Cancer Biomarkers (CGI)","Somatic",2019,"Piqray","Alpelisib"
"cancer_biomarkers","DACOMITINIB","Oncology",FALSE,TRUE,TRUE,0.968836966996368,"Cancer Biomarkers (CGI)","Somatic",2018,"Vizimpro","Dacomitinib"
"cancer_gene_census","TRIFAROTENE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2019,"Aklief","Trifarotene"
"cancer_gene_census","TRICLABENDAZOLE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2019,"Egaten","Triclabendazole"
"cancer_gene_census","TENOFOVIR ALAFENAMIDE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2018,"Biktarvy","Bictegravir; emtricitabine; tenofovir alafenamide"
"cancer_gene_census","TENAPANOR","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2019,"Ibsrela","Tenapanor"
"cancer_gene_census","TECOVIRIMAT","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2018,"TPOXX","Tecovirimat"
"cancer_gene_census","TAGRAXOFUSP","Oncology",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2018,"Elzonris","Tagraxofusp"
"cancer_gene_census","TAFENOQUINE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2018,"Krintafel","Tafenoquine"
"cancer_gene_census","STIRIPENTOL","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2018,"Diacomit","Stiripentol"
"cancer_gene_census","SODIUM ZIRCONIUM CYCLOSILICATE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2018,"Lokelma","Sodium zirconium cyclosilicate"
"cancer_gene_census","SARECYCLINE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2018,"Seysara","Sarecycline"
"cancer_gene_census","RIFAMYCIN","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2018,"Aemcolo","Rifamycin"
"cancer_gene_census","RELEBACTAM","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2019,"Recarbrio","Cilastatin; imipenem; relebactam"
"cancer_gene_census","PRUCALOPRIDE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2018,"Motegrity","Prucalopride"
"cancer_gene_census","PRETOMANID","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2019,"Pretomanid","Pretomanid"
"cancer_gene_census","PRABOTULINUMTOXIN A","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2019,"Jeuveau","Prabotulinumtoxin A"
"cancer_gene_census","PLAZOMICIN","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2018,"Zemdri","Plazomicin"
"cancer_gene_census","PITOLISANT","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2019,"Wakix","Pitolisant"
"cancer_gene_census","PEXIDARTINIB","Oncology",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2019,"Turalio","Pexidartinib"
"cancer_gene_census","PEGVALIASE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2018,"Palynziq","Pegvaliase"
"cancer_gene_census","PALONOSETRON","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2018,"Akynzeo IV","Palonosetron; fosnetupitant"
"cancer_gene_census","OMADACYCLINE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2018,"Nuzyra","Omadacycline"
"cancer_gene_census","OMADACYCLINE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2018,"Nuzyra","Omadacycline"
"cancer_gene_census","MOXIDECTIN","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2018,"Moxidectin","Moxidectin"
"cancer_gene_census","LOFEXIDINE","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2018,"Lucemyra","Lofexidine"
"cancer_gene_census","LEFAMULIN","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2019,"Xenleta","Lefamulin"
"cancer_gene_census","LASMIDITAN","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2019,"Reyvow","Lasmiditan"
"cancer_gene_census","LANADELUMAB","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2018,"Takhzyro","Lanadelumab"
"cancer_gene_census","IMIPENEM","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2019,"Recarbrio","Cilastatin; imipenem; relebactam"
"cancer_gene_census","GIVOSIRAN","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2019,"Givlaari","Givosiran"
"cancer_gene_census","GALLIUM DOTATOC GA-68","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2019,"Gallium dotatoc Ga-68","Gallium dotatoc Ga-68"
"cancer_gene_census","FOSNETUPITANT","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2018,"Akynzeo IV","Palonosetron; fosnetupitant"
"cancer_gene_census","FLUORODOPA F-18","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2019,"Fluorodopa F-18","Fluorodopa F-18"
"cancer_gene_census","FERRIC MALTOL","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2019,"Accrufer","Ferric maltol"
"cancer_gene_census","ERAVACYCLINE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2018,"Xerava","Eravacycline"
"cancer_gene_census","EMTRICITABINE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2018,"Biktarvy","Bictegravir; emtricitabine; tenofovir alafenamide"
"cancer_gene_census","DORAVIRINE","No human target",TRUE,NA,NA,NA,"CGC (COSMIC)","Somatic",2018,"Pifeltro","Doravirine"
"cancer_gene_census","CRIZANLIZUMAB","Other indication",FALSE,NA,NA,0,"CGC (COSMIC)","Somatic",2019,"Adakveo","Crizanlizumab"
